time,euclidean_error
9.1,0.0323258874246236
9.11,0.0314265014875181
9.12,0.0304491593001677
9.13,0.0293748469565938
9.14,0.0281790916770849
9.15,0.0268958972453471
9.16,0.0256297437814501
9.17,0.0244034750790557
9.18,0.0232096349829626
9.19,0.0220581572343249
9.2,0.0209416652425639
9.21,0.0198700738351451
9.22,0.0188310341282026
9.23,0.0178066777024728
9.24,0.0167697292245082
9.25,0.0157294941579745
9.26,0.0147144557512369
9.27,0.013785577909416
9.28,0.0129423214629815
9.29,0.0121649680233594
9.3,0.0114574292036767
9.31,0.0108045192885855
9.32,0.0101781740243891
9.33,0.00951331397993081
9.34,0.00889754120262497
9.35,0.00835414290741865
9.36,0.0078643274316036
9.37,0.0075148649103611
9.38,0.00732520660680086
9.39,0.00729744052377329
9.4,0.00742195462357347
9.41,0.0076715795437877
9.42,0.00803736495047335
9.43,0.00851624560316136
9.44,0.00909724636502428
9.45,0.00981021475104441
9.46,0.0105621160973071
9.47,0.0112723191314209
9.48,0.012048981974677
9.49,0.0129362223129829
9.5,0.0139275939388541
9.51,0.0150754892811017
9.52,0.0163699831519591
9.53,0.0176565051892929
9.54,0.0189283479258865
9.55,0.0202934585197114
9.56,0.021745845497393
9.57,0.0232819369216856
9.58,0.024810144637745
9.59,0.0263559727531656
9.6,0.0278685249059647
9.61,0.0292146274250625
9.62,0.0305462026787488
9.63,0.0318901223645171
9.64,0.0332560754426173
9.65,0.0346080673957235
9.66,0.0359372330322945
9.67,0.0372364963030619
9.68,0.0383641316623799
9.69,0.0394005220518142
9.7,0.0411634987210489
9.71,0.0438945557148916
9.72,0.0475556872894065
9.73,0.0519410831344345
9.74,0.0567614009316906
9.75,0.0620181484782137
9.76,0.0675520917093444
9.77,0.0732676059981932
9.78,0.0784378471366036
9.79,0.0826996260204842
9.8,0.0865211841491637
9.81,0.0902647839165574
9.82,0.0937831282237259
9.83,0.0969359018957768
9.84,0.0994321975037432
9.85,0.101286015966833
9.86,0.102693635877096
9.87,0.103593059542927
9.88,0.104149796978257
9.89,0.104499971180087
9.9,0.104703010846416
9.91,0.104780301315412
9.92,0.104747202526074
9.93,0.104596080755477
9.94,0.104329190853204
9.95,0.103962758448915
9.96,0.103557943094148
9.97,0.103143449216125
9.98,0.102685806929153
9.99,0.102194973611982
10,0.101702960001381
10.01,0.101220546038818
10.02,0.10076922916692
10.03,0.100324868893934
10.04,0.0998809338425427
10.05,0.098898576504599
10.06,0.0967536213039395
10.07,0.0936605042378452
10.08,0.0897127498955733
10.09,0.0851447927370481
10.1,0.0803554669459242
10.11,0.0753495836012306
10.12,0.0700684711608701
10.13,0.0648672442874557
10.14,0.0600730399906075
10.15,0.055831590979685
10.16,0.051815712797446
10.17,0.0476726415852893
10.18,0.0437532582361513
10.19,0.0401715584781379
10.2,0.0368751179795361
10.21,0.0340581378398399
10.22,0.0316343703730684
10.23,0.0295782271578524
10.24,0.0279093924027955
10.25,0.0265209620895154
10.26,0.0253775703697622
10.27,0.0245251854290628
10.28,0.0239030979768402
10.29,0.0234002703188723
10.3,0.0230290528007356
10.31,0.022770039780002
10.32,0.022600695482015
10.33,0.0225076259651005
10.34,0.0224720465257364
10.35,0.0224871627409518
10.36,0.0225251317631616
10.37,0.0225653577356725
10.38,0.0226127053117974
10.39,0.0226638409349122
10.4,0.0227114212755426
10.41,0.0227443052789892
10.42,0.0227471269920944
10.43,0.0227114500629999
10.44,0.0226388918293876
10.45,0.0225356364435149
10.46,0.0224054707178772
10.47,0.0222503624478664
10.48,0.022066968927921
10.49,0.0218551778389919
10.5,0.0216158702220052
10.51,0.0213497444210553
10.52,0.0210692932563431
10.53,0.0207867267024962
10.54,0.0204921046007471
10.55,0.0201827930973736
10.56,0.0198885971295782
10.57,0.0196064093627368
10.58,0.0193322739911124
10.59,0.0190854319614145
10.6,0.0188616834523889
10.61,0.0186522470805715
10.62,0.0184727909924306
10.63,0.0183275127146515
10.64,0.0182084973162883
10.65,0.0181122877206781
10.66,0.0180431871592102
10.67,0.0180069979541238
10.68,0.0180047711625357
10.69,0.0180400269360076
10.7,0.0180332050374199
10.71,0.0179191078617251
10.72,0.0178822551647412
10.73,0.0182212036110295
10.74,0.0191651352313942
10.75,0.0206680289792241
10.76,0.0225708961668841
10.77,0.0246811201118879
10.78,0.0270950781679031
10.79,0.0294953664360896
10.8,0.0314742232835813
10.81,0.0332658500497761
10.82,0.0349476984831991
10.83,0.036476092415352
10.84,0.0378192243869303
10.85,0.0388024982381015
10.86,0.039424988575944
10.87,0.0397287131086543
10.88,0.0397632939247887
10.89,0.0395830106237196
10.9,0.0392113287289573
10.91,0.0386367477327266
10.92,0.0378564603011087
10.93,0.0369146437821379
10.94,0.0358166245684379
10.95,0.0345534839328088
10.96,0.0331564017529188
10.97,0.0317210218101201
10.98,0.0303135117624913
10.99,0.0288814638873302
11,0.0273629355022097
11.01,0.0258504883370591
11.02,0.0245076593438044
11.03,0.0233922152919759
11.04,0.0224360864001298
11.05,0.0213385505943126
11.06,0.020083470735262
11.07,0.0190985515827809
11.08,0.0189214802108571
11.09,0.0200342687470685
11.1,0.0222989079351844
11.11,0.0253674216206335
11.12,0.0292773475564466
11.13,0.0333113698284116
11.14,0.0374253605804038
11.15,0.0418216935115735
11.16,0.0462514586567626
11.17,0.0508296767189143
11.18,0.0555283436224682
11.19,0.060041023977801
